위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-12-16,부산시,문어,15885.0,1186500
2021-12-17,부산시,넙치,16000.0,525500
2021-12-17,부산시,방어,20000.0,150000
2021-12-17,부산시,붕장어,13333.0,209000
2021-12-17,부산시,낙지,3529.0,2232200
2021-12-17,부산시,문어,16269.0,1296750
2021-12-18,부산시,넙치,3333.0,56000
2021-12-18,부산시,문어,8250.0,135250
2021-12-20,부산시,넙치,13765.0,1025000
2021-12-20,부산시,붕장어,9725.0,485850
2021-12-20,부산시,문어,15759.0,3034000
2021-12-21,부산시,넙치,14647.0,815000
2021-12-21,부산시,붕장어,12900.0,69150
2021-12-21,부산시,문어,15882.0,1363000
2021-12-22,부산시,넙치,13000.0,700000
2021-12-22,부산시,방어,17250.0,867000
2021-12-22,부산시,붕장어,10533.0,2568400
2021-12-22,부산시,낙지,4050.0,690600
2021-12-22,부산시,문어,14806.0,2822500
2021-12-23,부산시,넙치,10545.0,1352000
2021-12-23,부산시,붕장어,10250.0,2862400
2021-12-23,부산시,낙지,3475.0,4830600
2021-12-23,부산시,문어,15517.0,2704750
2021-12-24,부산시,넙치,13679.0,1643000
2021-12-24,부산시,방어,18000.0,162000
2021-12-24,부산시,붕장어,11693.0,4222500
2021-12-24,부산시,낙지,3607.0,4014500
2021-12-24,부산시,문어,14575.0,1300000
2021-12-25,부산시,넙치,16750.0,506500
2021-12-25,부산시,낙지,3913.0,3117400
2021-12-25,부산시,문어,16875.0,556500
2021-12-27,부산시,넙치,18222.0,1249500
2021-12-27,부산시,붕장어,11000.0,33000
2021-12-27,부산시,낙지,4467.0,1341900
2021-12-27,부산시,문어,17500.0,192500
2021-12-28,부산시,넙치,14419.0,2047000
2021-12-28,부산시,붕장어,11300.0,341000
2021-12-28,부산시,낙지,3969.0,5487000
2021-12-28,부산시,문어,14460.0,2266250
2021-12-29,부산시,넙치,15308.0,1448000
2021-12-29,부산시,붕장어,11529.0,1904800
2021-12-29,부산시,낙지,4447.0,7877300
2021-12-29,부산시,문어,16674.0,2458750
2021-12-30,부산시,넙치,11722.0,972500
2021-12-30,부산시,붕장어,12750.0,255750
2021-12-30,부산시,문어,16167.0,776500
2021-12-31,부산시,넙치,25600.0,524000
2021-12-31,부산시,문어,15500.0,494000
2021-11-01,부산시,넙치,14244.0,2582000
2021-11-01,부산시,방어,23143.0,557000
2021-11-01,부산시,붕장어,8847.0,4076600
2021-11-01,부산시,문어,13076.0,2148750
2021-11-02,부산시,넙치,13524.0,2663500
2021-11-02,부산시,방어,5400.0,96000
2021-11-02,부산시,붕장어,10300.0,2016700
2021-11-02,부산시,문어,14143.0,1096750
2021-11-03,부산시,넙치,11950.0,1294500
2021-11-03,부산시,방어,17000.0,203000
2021-11-03,부산시,붕장어,9870.0,2363300
2021-11-03,부산시,문어,14175.0,1392750
2021-11-04,부산시,넙치,13483.0,2059500
2021-11-04,부산시,방어,6000.0,216000
2021-11-04,부산시,붕장어,9058.0,3113800
2021-11-04,부산시,문어,14442.0,1948750
2021-11-05,부산시,넙치,13500.0,533500
2021-11-05,부산시,방어,37400.0,485000
2021-11-05,부산시,붕장어,8300.0,4117750
2021-11-05,부산시,문어,15533.0,1177500
2021-11-06,부산시,넙치,14000.0,268500
2021-11-06,부산시,방어,25167.0,663000
2021-11-06,부산시,붕장어,10338.0,2343850
2021-11-06,부산시,문어,14207.0,2280750
2021-11-08,부산시,붕장어,7000.0,17500
2021-11-08,부산시,낙지,5000.0,15000
2021-11-08,부산시,문어,16250.0,146500
2021-11-09,부산시,넙치,16429.0,843000
2021-11-09,부산시,붕장어,15800.0,126400
2021-11-09,부산시,문어,15750.0,1696500
2021-11-10,부산시,넙치,14154.0,823500
2021-11-10,부산시,붕장어,13356.0,609100
2021-11-10,부산시,문어,15500.0,1791500
2021-11-11,부산시,넙치,12000.0,893500
2021-11-11,부산시,붕장어,11500.0,72000
2021-11-11,부산시,문어,17000.0,442000
2021-11-12,부산시,넙치,17222.0,2534500
2021-11-12,부산시,방어,5000.0,300000
2021-11-12,부산시,붕장어,14100.0,366750
2021-11-12,부산시,문어,16370.0,2091500
2021-11-16,부산시,넙치,15262.0,3203500
2021-11-16,부산시,방어,14000.0,240000
2021-11-16,부산시,붕장어,10747.0,5630350
2021-11-16,부산시,낙지,5600.0,639000
2021-11-16,부산시,문어,15526.0,1661000
2021-11-17,부산시,넙치,12588.0,956000
2021-11-17,부산시,방어,3000.0,358000
2021-11-17,부산시,붕장어,11306.0,4917400
2021-11-17,부산시,낙지,4650.0,140100
2021-11-17,부산시,문어,13800.0,1222000
2021-11-18,부산시,넙치,16944.0,2591000
2021-11-18,부산시,방어,13500.0,370000
2021-11-18,부산시,붕장어,10364.0,5146900
2021-11-18,부산시,문어,16861.0,1515000
2021-11-19,부산시,넙치,8167.0,455000
2021-11-19,부산시,방어,6667.0,435000
2021-11-19,부산시,붕장어,9017.0,2598900
2021-11-19,부산시,문어,14554.0,2395000
2021-11-20,부산시,넙치,20000.0,148500
2021-11-20,부산시,붕장어,13242.0,3973600
2021-11-20,부산시,문어,15688.0,1667500
2021-11-22,부산시,넙치,14000.0,1127000
2021-11-22,부산시,방어,5000.0,425000
2021-11-22,부산시,붕장어,11391.0,619250
2021-11-22,부산시,문어,17227.0,2077500
2021-11-23,부산시,넙치,15400.0,241500
2021-11-23,부산시,방어,5000.0,100000
2021-11-23,부산시,붕장어,11750.0,127500
2021-11-23,부산시,문어,16143.0,663250
2021-11-24,부산시,넙치,13828.0,1756000
2021-11-24,부산시,방어,3067.0,562000
2021-11-24,부산시,붕장어,9325.0,210100
2021-11-24,부산시,낙지,5900.0,246000
2021-11-24,부산시,문어,16583.0,530000
2021-11-25,부산시,넙치,15565.0,3264500
2021-11-25,부산시,방어,2500.0,178000
2021-11-25,부산시,숭어,3000.0,12000
2021-11-25,부산시,붕장어,16000.0,72000
2021-11-25,부산시,문어,18250.0,275000
2021-11-26,부산시,넙치,17727.0,3175000
2021-11-26,부산시,방어,2000.0,33000
2021-11-26,부산시,붕장어,12429.0,516250
2021-11-26,부산시,낙지,4550.0,2950000
2021-11-26,부산시,문어,15026.0,1570250
2021-11-27,부산시,넙치,16409.0,1564500
2021-11-27,부산시,방어,4250.0,384500
2021-11-27,부산시,붕장어,12000.0,108500
2021-11-27,부산시,낙지,4575.0,4227600
2021-11-27,부산시,문어,15958.0,1140750
2021-11-29,부산시,넙치,14674.0,2926000
2021-11-29,부산시,방어,1250.0,328000
2021-11-29,부산시,붕장어,11694.0,5200100
2021-11-29,부산시,낙지,4283.0,2754400
2021-11-29,부산시,문어,18375.0,2756250
2021-11-30,부산시,넙치,9333.0,740500
2021-11-30,부산시,붕장어,11350.0,3507500
2021-11-30,부산시,낙지,4150.0,4413000
2021-11-30,부산시,문어,12071.0,501500
2021-10-01,부산시,넙치,12633.0,1851750
2021-10-01,부산시,붕장어,10300.0,211000
2021-10-01,부산시,문어,15742.0,2743500
2021-10-02,부산시,넙치,14639.0,2411000
2021-10-02,부산시,방어,9000.0,54000
2021-10-02,부산시,붕장어,10533.0,1379800
2021-10-02,부산시,문어,15420.0,1703000
2021-10-04,부산시,넙치,10182.0,1744000
2021-10-04,부산시,방어,2750.0,81000
2021-10-04,부산시,붕장어,12433.0,3747550
2021-10-04,부산시,문어,15458.0,1925750
2021-10-05,부산시,넙치,13059.0,1999000
2021-10-05,부산시,붕장어,11450.0,700900
2021-10-05,부산시,문어,14911.0,2379000
2021-10-06,부산시,넙치,12625.0,456000
2021-10-06,부산시,방어,5000.0,10000
2021-10-06,부산시,붕장어,9464.0,2598000
2021-10-06,부산시,문어,14257.0,2506250
2021-10-07,부산시,넙치,15000.0,75000
2021-10-07,부산시,붕장어,8883.0,3192500
2021-10-07,부산시,문어,14909.0,1476250
2021-10-08,부산시,붕장어,9315.0,3065200
2021-10-08,부산시,문어,16118.0,1215500
2021-10-09,부산시,넙치,10000.0,171000
2021-10-09,부산시,붕장어,8157.0,755950
2021-10-09,부산시,문어,16405.0,1495750
2021-10-11,부산시,넙치,11000.0,780500
2021-10-11,부산시,붕장어,7489.0,3943850
2021-10-11,부산시,문어,12474.0,2262750
2021-10-13,부산시,넙치,15000.0,45000
2021-10-13,부산시,방어,5000.0,10000
2021-10-13,부산시,문어,17583.0,467250
2021-10-14,부산시,넙치,16053.0,1333500
2021-10-14,부산시,돌돔,51667.0,663000
2021-10-14,부산시,붕장어,10667.0,198000
2021-10-14,부산시,문어,15431.0,2389750
2021-10-15,부산시,넙치,14871.0,2255500
2021-10-15,부산시,붕장어,8700.0,3692650
2021-10-15,부산시,문어,16605.0,1658750
2021-10-16,부산시,넙치,17857.0,1785500
2021-10-16,부산시,붕장어,8780.0,2246700
2021-10-16,부산시,문어,18065.0,2130750
2021-10-18,부산시,넙치,14091.0,2383500
2021-10-18,부산시,붕장어,10000.0,90000
2021-10-18,부산시,문어,16981.0,1893750
2021-10-19,부산시,넙치,14211.0,1250000
2021-10-19,부산시,방어,27500.0,150000
2021-10-19,부산시,붕장어,8126.0,3227650
2021-10-19,부산시,문어,15420.0,3647000
2021-10-20,부산시,넙치,17714.0,553000
2021-10-20,부산시,붕장어,8000.0,16000
2021-10-20,부산시,문어,16000.0,1387750
2021-10-21,부산시,넙치,16000.0,164000
2021-10-21,부산시,붕장어,8500.0,1392250
