위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-12-17,서천서부,낙지,3225.0,9675
2021-12-17,서천서부,문어,15000.0,225000
2021-12-18,서천서부,넙치,18100.0,886900
2021-12-18,서천서부,조피볼락,13100.0,694300
2021-12-18,서천서부,붕장어,10700.0,481500
2021-12-18,서천서부,낙지,13322.0,3661000
2021-12-18,서천서부,문어,12737.0,2294000
2021-12-19,서천서부,넙치,18600.0,446400
2021-12-19,서천서부,조피볼락,13000.0,286000
2021-12-19,서천서부,붕장어,10500.0,73500
2021-12-19,서천서부,낙지,7437.5,963900
2021-12-19,서천서부,문어,11792.0,4572158
2021-12-20,서천서부,넙치,18100.0,923100
2021-12-20,서천서부,조피볼락,11200.0,459200
2021-12-20,서천서부,붕장어,10800.0,199800
2021-12-20,서천서부,낙지,8050.0,3418500
2021-12-20,서천서부,문어,11272.0,7332451
2021-12-21,서천서부,넙치,18000.0,306000
2021-12-21,서천서부,조피볼락,12800.0,409600
2021-12-21,서천서부,붕장어,11900.0,47600
2021-12-21,서천서부,낙지,9335.5,7588900
2021-12-21,서천서부,문어,11900.0,5128900
2021-12-22,서천서부,넙치,18500.0,370000
2021-12-22,서천서부,조피볼락,13000.0,104000
2021-12-22,서천서부,붕장어,11200.0,11200
2021-12-22,서천서부,낙지,10393.5,14015910
2021-12-22,서천서부,문어,12363.0,3716412
2021-12-23,서천서부,넙치,19000.0,247000
2021-12-23,서천서부,조피볼락,13500.0,54000
2021-12-23,서천서부,붕장어,12200.0,170800
2021-12-23,서천서부,낙지,10412.5,15521905
2021-12-23,서천서부,문어,12300.0,713400
2021-12-24,서천서부,넙치,20000.0,60000
2021-12-24,서천서부,조피볼락,13600.0,81600
2021-12-24,서천서부,낙지,10837.5,4942600
2021-12-24,서천서부,문어,12820.0,1064060
2021-12-27,서천서부,낙지,18300.0,2946300
2021-12-28,서천서부,넙치,17500.0,105000
2021-12-28,서천서부,낙지,17878.0,8974254
2021-12-28,서천서부,문어,12400.0,136400
2021-12-29,서천서부,낙지,18500.0,536500
2021-12-29,서천서부,문어,12000.0,48000
2021-11-01,서천서부,붕장어,12400.0,520800
2021-11-01,서천서부,낙지,26100.0,208800
2021-11-01,서천서부,문어,12620.0,2120160
2021-11-02,서천서부,넙치,14000.0,56000
2021-11-02,서천서부,붕장어,11800.0,106200
2021-11-02,서천서부,낙지,26400.0,554400
2021-11-02,서천서부,문어,12300.0,1008600
2021-11-03,서천서부,넙치,18000.0,162000
2021-11-03,서천서부,붕장어,12400.0,620000
2021-11-03,서천서부,낙지,11812.5,37800
2021-11-03,서천서부,문어,12800.0,729600
2021-11-04,서천서부,넙치,18600.0,297600
2021-11-04,서천서부,붕장어,11800.0,955800
2021-11-04,서천서부,낙지,13375.0,555200
2021-11-04,서천서부,문어,13148.0,4042400
2021-11-05,서천서부,넙치,19100.0,343800
2021-11-05,서천서부,돌돔,76000.0,114000
2021-11-05,서천서부,붕장어,10500.0,745500
2021-11-05,서천서부,낙지,12983.5,1535700
2021-11-05,서천서부,문어,11900.0,5188400
2021-11-06,서천서부,붕장어,8500.0,943500
2021-11-06,서천서부,낙지,14136.5,3277200
2021-11-06,서천서부,문어,11926.0,3964856
2021-11-07,서천서부,넙치,20000.0,380000
2021-11-07,서천서부,붕장어,9800.0,862400
2021-11-07,서천서부,낙지,10688.5,2655800
2021-11-07,서천서부,문어,11800.0,2454400
2021-11-08,서천서부,넙치,20000.0,220000
2021-11-08,서천서부,낙지,10500.0,352800
2021-11-08,서천서부,문어,11900.0,321300
2021-11-10,서천서부,낙지,15000.0,15000
2021-11-10,서천서부,문어,11700.0,292500
2021-11-11,서천서부,문어,11000.0,110000
