위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-09-03,속초시,넙치,47000.0,47000
2021-09-03,속초시,방어,79750.0,159500
2021-09-03,속초시,문어,42098.0,11427270
2021-09-06,속초시,넙치,119367.0,358100
2021-09-06,속초시,방어,28736.0,316100
2021-09-06,속초시,문어,33306.0,16514830
2021-09-07,속초시,문어,30140.0,1048500
2021-09-09,속초시,문어,32200.0,1221720
2021-09-10,속초시,문어,33101.0,12741390
2021-09-13,속초시,넙치,121357.0,1699000
2021-09-13,속초시,문어,48657.0,27823190
2021-09-14,속초시,넙치,131813.0,3163500
2021-09-14,속초시,문어,35415.0,6014320
2021-09-15,속초시,넙치,143107.0,2146600
2021-09-15,속초시,조피볼락,151400.0,454200
2021-09-15,속초시,문어,37489.0,16757980
2021-09-16,속초시,넙치,91341.0,3588500
2021-09-16,속초시,문어,49683.0,5404650
2021-09-17,속초시,넙치,94193.0,2898600
2021-09-17,속초시,문어,44723.0,8023050
2021-09-23,속초시,넙치,150464.0,3310200
2021-09-23,속초시,조피볼락,150250.0,300500
2021-09-23,속초시,문어,68575.0,15753850
2021-09-24,속초시,넙치,187544.0,1687900
2021-09-24,속초시,방어,70000.0,70000
2021-09-24,속초시,문어,44300.0,3317920
2021-09-27,속초시,넙치,137467.0,412400
2021-09-27,속초시,조피볼락,180000.0,180000
2021-09-27,속초시,문어,40698.0,9308580
2021-09-28,속초시,넙치,146773.0,3408000
2021-09-28,속초시,조피볼락,124000.0,124000
2021-09-28,속초시,문어,43627.0,5410240
2021-09-29,속초시,넙치,164555.0,2000000
2021-09-29,속초시,조피볼락,82250.0,329000
2021-09-29,속초시,문어,45294.0,4100956
2021-09-30,속초시,넙치,189633.0,1137800
2021-09-30,속초시,조피볼락,121500.0,243000
2021-09-30,속초시,문어,50560.0,3200920
2021-10-01,속초시,넙치,160677.0,2088800
2021-10-01,속초시,조피볼락,56500.0,113000
2021-10-01,속초시,문어,37313.0,2306690
2021-10-05,속초시,넙치,136567.0,2587200
2021-10-05,속초시,방어,48046.5,7891600
2021-10-05,속초시,조피볼락,94360.0,471800
2021-10-05,속초시,문어,54731.0,17117020
2021-10-06,속초시,고등어,21000.0,21000
2021-10-06,속초시,방어,26820.0,138200
2021-10-08,속초시,방어,25715.5,676100
2021-10-08,속초시,숭어,48000.0,48000
2021-10-08,속초시,문어,56983.0,1658060
2021-10-12,속초시,고등어,28567.0,257100
2021-10-12,속초시,방어,42782.0,4348900
2021-10-12,속초시,조피볼락,156000.0,156000
2021-10-12,속초시,숭어,65000.0,130000
2021-10-12,속초시,문어,61729.0,9965840
2021-10-13,속초시,고등어,37000.0,37000
2021-10-13,속초시,방어,43691.0,835000
2021-10-13,속초시,조피볼락,92000.0,92000
2021-10-13,속초시,문어,49917.0,507120
2021-10-14,속초시,방어,41812.5,91200
2021-10-14,속초시,조피볼락,149900.0,149900
2021-10-14,속초시,숭어,62243.0,435700
2021-10-14,속초시,문어,46186.0,2932420
2021-10-15,속초시,고등어,21750.0,43500
2021-10-15,속초시,방어,53433.0,641200
2021-10-15,속초시,숭어,69900.0,69900
2021-10-15,속초시,문어,49662.0,5366240
2021-10-18,속초시,고등어,57000.0,57000
2021-10-18,속초시,방어,82793.0,1483800
2021-10-18,속초시,문어,54546.0,6696080
2021-10-19,속초시,방어,67993.5,1457200
2021-10-19,속초시,문어,50225.0,6607200
2021-10-20,속초시,고등어,40500.0,40500
2021-10-20,속초시,방어,92088.0,1565400
2021-10-20,속초시,숭어,59900.0,59900
2021-10-20,속초시,문어,92950.0,339500
2021-10-22,속초시,고등어,47000.0,47000
2021-10-22,속초시,방어,56374.5,866200
2021-10-22,속초시,숭어,90900.0,90900
2021-10-25,속초시,고등어,59789.0,538100
2021-10-25,속초시,방어,123358.5,1637900
2021-10-25,속초시,문어,46050.0,5081600
2021-10-26,속초시,고등어,48890.0,488900
2021-10-26,속초시,방어,172990.0,1025200
2021-10-26,속초시,문어,72713.0,4546840
2021-10-27,속초시,방어,99818.0,1753500
2021-10-27,속초시,문어,68548.0,4125940
2021-10-28,속초시,고등어,48725.0,194900
2021-10-28,속초시,방어,90533.5,1412700
2021-10-28,속초시,문어,66607.0,1740200
2021-10-29,속초시,방어,87400.0,1869700
2021-10-29,속초시,문어,54556.0,4774100
